Unnamed: 0,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
8624.0,1,0,4,36,0,0,0,0,0,0,1,0,0,0,1,13,16,0,0,0,0.538461539,0.411764706,1,1,0,0,0,0.038461539,0,0,0,0,0,0,0,0,1,1,-1.0,1,0,0,0
8626.0,1,0,2,44,2,0,0,0,0,0,1,0,0,0,0,16,21,0,0,0,0.107692308,0.5,0,1,0,0,0,0.061538462,0,0,0,0,0,1,0,0,1,1,0.0,1,0,1,0
8628.0,1,0,2,26,0,0,0,0,0,0,1,1,0,0,1,12,7,0,0,0,0.227272727,0.266666667,0,0,0,0,0,0.045454546,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,1,0
8631.0,1,0,5,57,1,0,0,0,0,7,1,1,0,0,0,18,32,0,0,0,0.004273504,0.2,0,0,0,0,0,0.034188034,0,0,0,0,0,0,0,0,1,0,0.0,1,1,1,0
8632.0,1,0,2,32,1,0,0,0,0,0,1,0,0,0,0,8,17,0,0,0,0.253731343,0.214285714,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8633.0,1,0,1,26,0,0,0,0,0,1,1,1,0,0,0,10,9,0,0,0,0.035714286,0.538461539,0,1,0,0,0,0.214285714,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8639.0,2,0,1,39,0,0,0,0,0,0,1,0,0,0,0,15,17,0,0,0,0.008849558,0.857142857,0,0,0,0,0,0.017699115,0,0,0,0,0,0,0,0,1,1,1.0,1,-1,1,0
8645.0,1,0,2,52,0,0,0,1,0,2,1,0,0,0,0,9,8,27,0,0,0.45,0.105263158,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1.0,1,1,0,0
8647.0,1,0,3,50,0,0,2,0,0,2,1,1,0,0,1,10,33,0,0,0,0.05,0.470588235,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8648.0,2,0,1,41,2,0,0,0,0,0,1,0,0,0,0,12,22,0,0,0,0.038961039,0.225,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1.0,1,1,1,0
8649.0,1,0,3,30,0,0,0,0,0,0,1,0,0,0,0,14,9,0,0,0,0.050505051,0.428571429,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8653.0,2,1,2,55,5,0,0,0,0,7,1,1,0,0,1,16,32,0,0,0,0.077586207,0.362068966,0,1,0,0,0,0.00862069,0,0,0,0,0,1,0,0,1,0,1.0,1,0,1,0
8655.0,1,0,3,41,3,0,0,0,0,0,1,0,0,0,1,12,22,0,0,0,0.320987654,0.510638298,0,1,0,0,0,0.061728395,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,0,0
8659.0,2,1,1,41,0,0,0,0,0,0,1,1,0,0,0,23,11,0,0,0,0.025641026,0.184615385,0,1,0,0,0,0.025641026,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8660.0,1,0,2,58,2,0,0,0,0,4,1,1,0,0,1,22,29,0,0,0,0.010714286,0.590909091,0,1,0,0,0,0.1,0,0,0,0,0,1,0,0,1,0,-1.0,1,0,1,0
8662.0,1,0,5,40,1,0,0,0,0,1,1,0,0,0,1,10,23,0,0,0,0.513605442,0.234375,0,1,0,0,0,0.003401361,0,0,0,0,0,1,0,0,1,1,1.0,1,0,0,0
8664.0,1,0,2,52,0,0,0,2,1,3,1,0,0,0,0,13,10,21,0,0,0.1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8666.0,2,0,1,51,0,0,1,2,1,4,1,0,0,0,0,10,10,23,0,0,0.183908046,0.155555556,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8668.0,2,0,3,56,2,0,0,0,0,4,1,1,0,0,1,16,33,0,0,0,0.055944056,0.043478261,0,0,0,0,0,0.013986014,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8670.0,1,0,4,43,2,0,0,0,0,0,1,0,0,0,1,13,23,0,0,0,0.04587156,0.304347826,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8672.0,1,0,2,57,2,0,0,1,0,0,1,0,0,0,1,20,6,23,0,0,0.277777778,0.583333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0
8679.0,2,0,2,39,2,2,0,0,0,0,1,1,0,0,0,16,16,0,0,0,0.042056075,0.173913044,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8683.0,1,0,2,50,2,0,0,0,0,0,1,0,0,0,1,18,25,0,0,0,0.255319149,0.888059702,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,1,0
8685.0,3,1,1,41,1,0,0,0,0,3,1,0,0,0,0,19,15,0,0,0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1.0,1,1,-1,0
8692.0,1,0,2,45,2,0,0,0,0,0,1,0,0,0,0,15,23,0,0,0,0.2,0.230769231,0,1,0,0,0,0.035294118,0,0,0,0,0,0,0,0,1,1,0.0,1,1,1,0
8694.0,1,0,3,41,0,0,0,0,0,0,1,0,0,0,0,18,16,0,0,0,0.088957055,0.117021277,0,1,0,0,0,0.144171779,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8699.0,1,0,3,33,0,0,1,0,0,2,1,0,0,0,1,6,20,0,0,0,0.25,0.152173913,0,1,0,0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,0.0,1,1,0,0
8703.0,2,1,0,53,1,1,0,2,1,2,1,0,0,0,0,25,1,19,0,0,0.0,0.333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8706.0,2,0,2,48,0,0,0,1,0,5,1,0,0,0,1,21,11,8,0,0,0.0,0.363636364,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8709.0,2,0,2,47,0,0,0,1,0,2,1,0,0,0,1,15,20,4,0,0,0.02631579,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8710.0,1,0,0,54,3,0,0,1,0,0,1,0,0,0,0,17,1,28,0,0,0.020618557,0.238095238,0,1,0,0,0,0.010309278,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0
8712.0,2,1,1,50,1,0,0,0,0,0,1,0,0,0,1,23,20,0,0,0,0.139896373,1.0,1,1,0,0,0,0.010362694,0,0,0,0,0,1,0,0,1,1,-1.0,1,-1,1,0
8713.0,1,0,4,51,1,0,0,0,0,0,1,0,0,0,1,14,30,0,0,0,0.055555556,0.333333333,0,1,0,0,0,0.018518519,0,0,0,0,0,1,0,0,1,1,0.0,1,0,1,0
8714.0,1,0,4,51,0,0,0,0,0,0,1,0,0,0,0,20,24,0,0,0,0.024242424,0.090909091,0,1,0,0,0,0.072727273,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8716.0,2,1,0,30,0,0,0,0,0,0,1,0,0,0,0,22,1,0,0,0,0.027027027,0.263157895,0,0,0,0,0,0.189189189,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8718.0,1,0,1,26,0,0,0,0,0,0,1,0,0,0,1,13,6,0,0,0,0.352941177,0.235294118,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8719.0,1,0,5,46,2,0,0,0,0,8,1,1,0,0,1,11,28,0,0,0,0.277777778,0.083333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8720.0,1,0,3,42,0,0,0,0,0,5,1,1,0,0,1,15,20,0,0,0,0.427586207,0.2,0,1,0,0,0,0.020689655,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8721.0,2,0,5,54,0,0,0,0,0,6,1,1,0,0,0,8,39,0,0,0,0.289156627,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8725.0,2,0,3,36,0,0,0,0,0,2,1,0,0,0,0,15,14,0,0,0,0.457627119,0.1875,0,1,0,0,0,0.016949153,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8727.0,1,0,1,49,4,0,0,0,0,0,1,0,0,0,0,14,28,0,0,0,0.170212766,0.453125,1,0,0,0,0,0.015957447,0,0,0,0,0,0,0,0,1,1,-1.0,1,1,1,0
8728.0,2,1,0,43,0,0,0,0,0,0,1,1,0,0,0,35,1,0,0,0,0.0,0.03030303,0,0,0,0,0,0.035714286,0,0,0,0,0,1,0,0,1,1,1.0,1,1,1,0
8729.0,2,0,1,28,0,0,0,0,0,0,1,0,0,0,0,11,10,0,0,0,0.136363636,0.064516129,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8732.0,1,0,0,33,1,1,1,1,0,1,1,0,0,0,0,15,1,9,0,0,0.483870968,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0
8733.0,2,1,3,38,0,0,0,0,0,0,1,1,0,0,0,19,12,0,0,0,0.285714286,0.243243243,1,1,0,0,0,0.042857143,0,0,0,0,0,1,0,0,1,1,1.0,1,0,0,0
8734.0,1,0,2,49,0,0,2,0,0,0,1,0,0,0,0,17,25,0,0,0,0.2,0.925925926,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0,0,1,1,-1.0,1,-1,1,0
8736.0,2,0,2,56,0,0,1,1,0,5,1,0,0,0,1,17,17,14,0,0,0.0,0.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,0,1,0
8737.0,1,0,5,55,2,0,0,0,0,1,1,0,0,0,1,11,37,0,0,0,0.008333333,0.035714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8739.0,2,0,0,32,0,0,0,0,0,5,1,1,0,0,0,24,1,0,0,0,0.15625,0.04,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,1,1,1.0,1,-1,1,0
8741.0,2,1,4,50,0,0,0,0,0,8,1,1,0,0,0,16,27,0,0,0,0.125,0.052631579,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8742.0,1,0,3,45,1,1,0,0,0,0,1,0,0,0,0,15,23,0,0,0,0.368421053,0.010504202,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0
8744.0,2,1,2,50,2,0,0,0,0,2,1,0,0,0,0,25,18,0,0,0,0.357142857,0.806451613,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1.0,1,0,0,0
8745.0,3,1,1,45,0,0,0,1,0,4,1,1,0,0,0,14,15,8,0,0,0.0,0.166666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8746.0,1,0,4,51,1,0,0,0,0,1,1,0,0,0,1,11,33,0,0,0,0.029411765,0.40625,0,0,0,0,0,0.073529412,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8747.0,1,0,4,36,0,0,0,0,0,4,1,1,0,0,0,9,20,0,0,0,0.070588235,0.285714286,0,0,0,0,0,0.011764706,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8751.0,1,0,3,49,2,0,0,0,0,0,1,0,0,0,1,13,29,0,0,0,0.535714286,0.333333333,0,0,0,0,0,0.035714286,0,0,0,0,0,1,0,0,1,1,1.0,1,0,0,0
8752.0,1,0,3,48,3,0,0,0,0,0,1,0,0,0,0,10,31,0,0,0,0.115384615,0.15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8754.0,1,0,6,47,0,0,0,0,0,8,1,1,0,0,1,15,25,0,0,0,0.117647059,0.466666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8756.0,1,0,3,52,0,0,0,1,0,0,1,1,0,0,0,9,24,11,0,0,0.181818182,0.142857143,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8757.0,2,0,1,51,3,0,0,0,0,0,1,0,0,0,1,14,30,0,0,0,0.5,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1.0,1,0,0,0
8762.0,3,1,2,40,0,0,0,0,0,0,1,0,0,0,0,14,19,0,0,0,0.038461539,0.25,0,1,0,0,0,0.028846154,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8763.0,2,1,0,25,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0.01183432,0.55,0,1,0,0,0,0.017751479,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8766.0,1,0,3,41,1,0,0,0,0,0,1,0,0,0,0,18,16,0,0,0,0.2,0.137931035,0,1,0,0,0,0.020689655,0,0,0,0,0,1,0,0,1,1,0.0,1,1,1,0
8767.0,1,0,5,50,1,0,0,0,0,1,1,0,0,0,1,17,26,0,0,0,0.485207101,0.553846154,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,0,0
8769.0,2,0,1,35,0,0,0,0,0,0,1,0,0,0,0,18,10,0,0,0,0.272727273,0.03125,0,0,0,0,0,0.045454546,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8771.0,1,0,2,47,0,0,0,0,0,0,1,1,0,0,1,23,17,0,0,0,0.075471698,0.0,0,1,0,0,0,0.056603774,0,0,0,0,0,1,0,0,1,1,1.0,1,1,1,0
8774.0,2,0,1,51,0,0,1,0,0,0,1,1,0,0,0,22,22,0,0,0,0.052631579,0.0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8775.0,1,0,3,38,0,0,0,0,0,5,1,1,0,0,0,11,20,0,0,0,0.053763441,0.071428571,0,1,0,0,0,0.021505376,0,0,0,0,0,1,0,0,1,1,1.0,1,1,1,0
8778.0,1,0,2,32,0,0,0,0,0,0,1,0,0,0,0,14,11,0,0,0,0.081081081,0.035087719,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8785.0,3,1,0,35,0,0,0,1,0,7,1,0,0,0,0,16,1,10,0,0,0.01509434,0.913043478,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,1,0
8788.0,3,1,2,29,0,0,0,0,0,5,1,1,0,0,0,15,7,0,0,0,0.15625,0.260869565,0,1,0,0,0,0.25,0,0,0,0,0,1,0,0,1,1,1.0,1,1,0,0
8789.0,1,0,3,47,2,0,1,0,0,9,1,1,0,0,1,19,21,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8790.0,1,0,3,44,0,0,0,0,0,0,1,1,0,0,0,22,15,0,0,0,0.045918367,0.019230769,0,1,0,0,0,0.051020408,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8792.0,1,0,3,51,1,0,0,0,0,0,1,0,0,0,0,13,31,0,0,0,0.016759777,0.058823529,0,1,0,0,0,0.05027933,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8793.0,1,0,3,46,1,0,0,0,0,0,1,1,0,0,0,15,24,0,0,0,0.175438597,0.043478261,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8795.0,1,0,5,49,0,0,0,0,0,10,1,1,0,0,1,8,34,0,0,0,0.0,0.375,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8796.0,2,0,2,48,2,0,0,0,0,2,1,0,0,0,1,14,27,0,0,0,0.198717949,0.525,0,1,0,0,0,0.032051282,0,0,0,0,0,0,0,0,1,1,0.0,1,0,1,0
8799.0,1,0,2,30,1,0,0,0,0,0,1,0,0,0,1,8,15,0,0,0,0.025423729,0.421052632,0,1,0,0,0,0.016949153,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8800.0,1,0,2,33,0,0,0,1,0,5,1,1,0,0,0,14,4,7,0,0,0.625329815,0.533333333,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,0,0
8802.0,2,0,2,33,0,0,0,0,0,7,1,1,0,0,1,9,17,0,0,0,0.081481482,0.494117647,0,0,0,0,0,0.018518519,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8805.0,1,0,2,45,1,0,0,0,0,0,1,1,0,0,0,14,24,0,0,0,0.135135135,0.914893617,1,0,0,0,0,0.018018018,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,1,0
8808.0,1,0,3,37,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,0,0.1,0.11627907,0,1,0,0,0,0.05,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8811.0,2,0,0,30,0,0,0,1,0,4,1,0,0,0,0,15,1,6,0,0,0.156626506,0.119047619,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1.0,1,1,1,0
8812.0,1,0,4,38,0,0,0,0,0,7,1,1,0,0,0,15,16,0,0,0,0.044701987,0.166666667,0,1,0,0,0,0.013245033,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8814.0,1,0,2,57,2,0,0,0,0,0,1,1,0,0,0,12,38,0,0,0,0.1,0.56,0,0,0,0,0,0.075,0,0,0,0,0,1,0,0,1,0,0.0,1,0,1,0
8817.0,1,0,0,31,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,0,0.130434783,0.172413793,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8818.0,1,0,2,59,0,0,2,0,0,0,1,0,0,0,1,15,37,0,0,0,0.261904762,0.0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8819.0,4,1,2,36,0,0,0,0,0,1,1,0,0,0,0,16,13,0,0,0,0.0,0.0,0,1,0,0,0,0.02631579,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8820.0,1,0,3,49,1,0,0,0,0,0,1,0,0,0,0,20,22,0,0,0,0.0,0.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8821.0,2,1,0,50,0,0,0,2,1,2,1,0,0,0,0,21,1,20,0,0,0.039473684,0.24,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8823.0,1,0,1,28,0,0,0,0,0,0,1,1,0,0,0,12,9,0,0,0,0.086206897,0.30952381,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8824.0,2,1,3,41,0,0,0,0,0,6,1,1,0,0,0,20,14,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8825.0,2,0,1,34,1,0,0,0,0,7,1,1,0,0,1,11,16,0,0,0,0.0,0.35,0,1,0,0,0,0.103448276,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8826.0,1,0,2,28,0,0,0,0,0,0,1,0,0,0,0,13,8,0,0,0,0.157024793,0.0,0,0,0,0,0,0.033057851,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8827.0,1,0,1,42,0,0,0,0,0,0,1,1,0,0,1,9,26,0,0,0,0.029411765,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8828.0,1,0,2,35,0,0,0,0,0,13,1,1,0,0,0,9,19,0,0,0,0.027027027,0.392857143,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8833.0,1,0,2,41,1,1,0,0,0,0,1,0,0,0,0,16,18,0,0,0,0.0,0.0,0,1,0,0,0,0.002083333,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8834.0,2,0,2,50,0,0,0,1,0,6,1,0,0,0,0,13,21,8,0,0,0.036697248,0.214285714,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.0,1,1,1,0
8836.0,2,1,1,53,2,0,0,0,0,1,1,0,0,0,1,24,22,0,0,0,0.039215686,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,-1,1,0
8839.0,1,0,3,48,3,0,0,0,0,4,1,1,0,0,1,13,28,0,0,0,0.1875,0.259259259,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8843.0,1,0,3,39,1,0,0,0,0,0,1,0,0,0,0,9,23,0,0,0,0.223880597,0.338235294,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8847.0,3,1,4,57,0,0,0,1,0,8,1,1,0,0,0,16,26,7,0,0,0.020833333,0.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8850.0,1,0,3,51,3,0,0,0,0,0,1,1,0,0,1,16,28,0,0,0,0.533333333,0.358974359,0,1,0,0,0,0.013333333,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8851.0,2,0,1,39,0,0,0,0,0,3,1,1,0,0,1,13,19,0,0,0,0.2,0.714285714,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8852.0,1,0,2,31,0,0,0,0,0,0,1,0,0,0,1,17,7,0,0,0,0.088235294,0.473684211,0,1,0,0,0,0.058823529,0,0,0,0,0,1,0,0,1,1,0.0,1,0,1,0
8854.0,2,0,0,41,1,1,0,0,0,0,1,0,0,0,0,33,1,0,0,0,0.01369863,0.108108108,0,1,0,0,0,0.191780822,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8855.0,2,0,2,42,0,0,0,0,0,0,1,0,0,0,0,13,22,0,0,0,0.002506266,0.151898734,0,1,0,0,0,0.048872181,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8859.0,2,1,1,33,0,0,0,0,0,5,1,1,0,0,0,15,11,0,0,0,0.270491803,0.870967742,0,1,0,0,0,0.008196721,0,0,0,0,0,0,0,0,1,1,-1.0,1,0,1,0
8860.0,3,0,4,58,0,0,0,0,0,6,1,1,0,0,1,18,33,0,0,0,0.266666667,0.071428571,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8865.0,1,0,0,52,0,0,0,1,0,10,1,0,0,0,0,11,1,32,0,0,0.027586207,0.220588235,0,0,0,0,0,0.027586207,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8867.0,2,0,1,58,1,1,0,1,0,0,1,0,0,0,0,17,16,17,0,0,0.008403361,0.75,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0
8869.0,3,1,3,55,1,0,0,0,0,8,1,1,0,0,0,36,12,0,0,0,0.009174312,0.8,0,1,0,0,0,0.009174312,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0
8870.0,2,0,2,42,0,0,0,0,0,5,1,1,0,0,0,18,17,0,0,0,0.117647059,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8872.0,1,0,5,50,4,0,0,0,0,10,1,1,0,0,1,11,32,0,0,0,0.032258065,0.323353293,0,1,0,0,0,0.012406948,0,0,0,0,0,1,0,0,1,1,0.0,1,0,1,0
8873.0,2,0,1,44,0,0,0,3,2,7,1,1,0,0,0,8,7,21,0,0,0.038461539,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
8874.0,2,0,3,48,0,0,0,0,0,0,1,0,0,0,1,14,27,0,0,0,0.016260163,0.242424242,0,1,0,0,0,0.002710027,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8875.0,1,0,2,45,2,1,0,1,0,0,1,0,0,0,0,13,13,11,0,0,0.0,0.166666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1.0,1,1,1,0
8876.0,1,0,3,44,0,0,0,0,0,0,1,1,0,0,0,23,14,0,0,0,0.265536723,0.734693878,0,1,0,0,0,0.02259887,0,0,0,0,0,1,0,0,1,1,-1.0,1,0,1,0
8877.0,1,0,3,35,0,0,0,0,0,1,1,0,0,0,0,11,17,0,0,0,0.149560117,0.333333333,0,0,0,0,0,0.126099707,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8881.0,3,0,1,52,0,0,0,1,0,7,1,1,0,0,0,17,17,10,0,0,0.360655738,0.916666667,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1.0,1,-1,0,0
8882.0,1,0,1,47,3,0,0,0,0,0,1,0,0,0,1,16,24,0,0,0,0.114583333,0.701754386,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0.0,1,0,1,0
8884.0,2,1,3,43,0,0,0,0,0,2,1,0,0,0,0,18,18,0,0,0,0.098039216,0.671875,0,1,0,0,0,0.098039216,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8885.0,2,1,2,37,0,0,0,0,0,4,1,1,0,0,0,24,6,0,0,0,0.1875,0.111111111,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8888.0,2,0,1,46,3,0,0,0,0,5,1,0,0,0,1,17,22,0,0,0,0.02631579,0.113924051,0,1,0,0,0,0.164473684,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8889.0,2,1,3,49,1,0,0,0,0,0,1,0,0,0,0,26,16,0,0,0,0.101796407,0.151515152,0,0,0,0,0,0.005988024,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8890.0,1,0,0,27,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0.069767442,0.228571429,0,1,0,0,0,0.023255814,0,0,0,0,0,1,0,0,1,1,1.0,1,0,1,0
8891.0,2,0,1,40,0,0,0,0,0,0,1,0,0,0,1,24,9,0,0,0,0.028571429,0.114285714,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0
8892.0,2,0,5,56,2,0,0,0,0,8,1,1,0,0,0,11,38,0,0,0,0.137891078,0.960170697,0,1,0,0,0,0.002896871,0,0,0,0,0,0,0,0,1,0,-1.0,1,1,1,0
8893.0,2,0,1,42,3,0,0,0,0,3,1,0,0,0,1,12,23,0,0,0,0.461538462,0.066666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0
8895.0,3,1,1,55,0,0,0,1,0,8,1,1,0,0,1,11,23,13,0,0,0.25,0.038461539,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1.0,1,1,1,0
8896.0,3,1,2,38,0,0,0,0,0,2,1,1,0,0,0,14,17,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0
